3,4,41
4,2,53
7,1,40
9,1,69
6,2,9
1,4,47
10,4,31
5,1,42
10,5,32
1,2,64
3,2,53
5,2,49
3,4,52
5,5,31
9,3,53
5,5,40
2,5,82
1,4,85
3,2,76
3,1,50
3,4,71
10,3,23
8,5,60
4,4,42
1,3,48
7,5,9
1,4,48
8,3,71
5,1,50
8,1,23
6,5,100
4,4,41
10,4,77
5,1,66
1,2,67
6,4,53
10,1,50
3,5,64
9,1,89
5,3,58
6,5,69
6,5,50
7,3,64
1,3,72
5,4,48
9,5,42
9,3,58
10,3,52
3,4,88
9,3,72
10,5,46
9,2,65
1,5,50
2,2,47
8,1,48
5,3,76
7,5,77
10,5,38
4,5,90
2,1,31
9,4,25
6,3,55
9,2,44
5,4,44
3,2,84
10,3,89
3,5,33
4,1,60
6,3,56
4,5,24
9,3,42
10,3,48
7,1,61
7,1,65
4,2,28
6,3,63
10,5,50
4,5,53
9,1,58
10,5,40
8,5,52
10,3,65
2,1,38
2,4,18
6,2,55
10,2,52
10,4,61
7,2,59
8,2,50
3,1,63
2,3,53
8,4,60
3,5,50
7,5,42
10,4,56
8,4,69
8,2,72
8,1,53
8,4,35
5,2,35
4,3,70
7,1,43
5,3,61
2,1,51
1,5,45
6,5,54
5,3,53
1,4,69
4,1,18
4,4,67
8,5,49
8,4,19
2,4,36
4,4,47
7,3,63
2,3,32
5,4,61
6,5,39
4,1,21
